,time,UKgas
1,00:00:00,160.1
2,06:00:00,129.7
3,12:00:00,84.8
4,18:00:00,120.1
5,00:00:00,160.1
6,06:00:00,124.9
7,12:00:00,84.8
8,18:00:00,116.9
9,00:00:00,169.7
10,06:00:00,140.9
11,12:00:00,89.7
12,18:00:00,123.3
13,00:00:00,187.3
14,06:00:00,144.1
15,12:00:00,92.9
16,18:00:00,120.1
17,00:00:00,176.1
18,06:00:00,147.3
19,12:00:00,89.7
20,18:00:00,123.3
21,00:00:00,185.7
22,06:00:00,155.3
23,12:00:00,99.3
24,18:00:00,131.3
25,00:00:00,200.1
26,06:00:00,161.7
27,12:00:00,102.5
28,18:00:00,136.1
29,00:00:00,204.9
30,06:00:00,176.1
31,12:00:00,112.1
32,18:00:00,140.9
33,00:00:00,227.3
34,06:00:00,195.3
35,12:00:00,115.3
36,18:00:00,142.5
37,00:00:00,244.9
38,06:00:00,214.5
39,12:00:00,118.5
40,18:00:00,153.7
41,00:00:00,244.9
42,06:00:00,216.1
43,12:00:00,188.9
44,18:00:00,142.5
45,00:00:00,301
46,06:00:00,196.9
47,12:00:00,136.1
48,18:00:00,267.3
49,00:00:00,317
50,06:00:00,230.5
51,12:00:00,152.1
52,18:00:00,336.2
53,00:00:00,371.4
54,06:00:00,240.1
55,12:00:00,158.5
56,18:00:00,355.4
57,00:00:00,449.9
58,06:00:00,286.6
59,12:00:00,179.3
60,18:00:00,403.4
61,00:00:00,491.5
62,06:00:00,321.8
63,12:00:00,177.7
64,18:00:00,409.8
65,00:00:00,593.9
66,06:00:00,329.8
67,12:00:00,176.1
68,18:00:00,483.5
69,00:00:00,584.3
70,06:00:00,395.4
71,12:00:00,187.3
72,18:00:00,485.1
73,00:00:00,669.2
74,06:00:00,421
75,12:00:00,216.1
76,18:00:00,509.1
77,00:00:00,827.7
78,06:00:00,467.5
79,12:00:00,209.7
80,18:00:00,542.7
81,00:00:00,840.5
82,06:00:00,414.6
83,12:00:00,217.7
84,18:00:00,670.8
85,00:00:00,848.5
86,06:00:00,437
87,12:00:00,209.7
88,18:00:00,701.2
89,00:00:00,925.3
90,06:00:00,443.4
91,12:00:00,214.5
92,18:00:00,683.6
93,00:00:00,917.3
94,06:00:00,515.5
95,12:00:00,224.1
96,18:00:00,694.8
97,00:00:00,989.4
98,06:00:00,477.1
99,12:00:00,233.7
100,18:00:00,730
101,00:00:00,1087
102,06:00:00,534.7
103,12:00:00,281.8
104,18:00:00,787.6
105,00:00:00,1163.9
106,06:00:00,613.1
107,12:00:00,347.4
108,18:00:00,782.8
